order_id,order_date,region,category,units,unit_price,discount_pct,revenue,cost,profit
ORD01209,2024-05-18 00:00:00,South,Electronics,1,138.93,0.06,131.17,70.59,60.57
ORD01871,2024-02-24 00:00:00,South,Electronics,1,219.3,0.11,194.35,138.24,56.11
ORD02165,2025-11-17 00:00:00,East,Grocery,6,23.88,0.01,142.24,77.35,64.89
ORD00025,2025-12-24 00:00:00,North,Home,7,113.98,0.07,743.08,419.21,323.87
ORD00292,2025-09-18 00:00:00,North,Clothing,7,53.34,0.1,335.28,193.29,141.99
ORD00330,2024-02-08 00:00:00,South,Grocery,6,30.08,0.02,176.21,128.26,47.95
ORD00980,2024-10-19 00:00:00,South,Clothing,2,60.49,0.02,118.74,62.74,56.0
ORD00334,2024-04-30 00:00:00,East,Home,3,95.82,0.12,251.55,157.92,93.63
ORD00899,2024-10-25 00:00:00,West,Home,2,71.44,0.08,131.97,91.87,40.1
ORD01661,2025-08-04 00:00:00,,Home,1,,0.14,98.47,68.32,30.15
ORD01437,2024-01-13 00:00:00,South,Home,7,117.0,0.07,764.46,525.55,238.91
ORD01005,2024-05-22 00:00:00,North,Grocery,11,33.91,0.04,358.79,208.27,150.52
ORD00357,2025-04-17 00:00:00,North,Clothing,9,48.57,0.13,379.76,281.81,97.95
ORD02046,2024-08-10 00:00:00,East,Clothing,4,48.17,0.04,185.38,136.56,48.82
ORD01291,2024-04-08 00:00:00,North,Home,4,88.19,1.5,332.02,232.7,99.32
ORD01514,2024-02-29 00:00:00,West,Sports,3,101.95,0.09,278.92,145.16,133.76
ORD00376,2025-11-25 00:00:00,South,Home,2,70.1,0.12,123.78,65.57,58.21
ORD01340,2024-04-06 00:00:00,East,Grocery,13,29.78,0.1,350.23,200.32,149.91
ORD01455,2024-03-17 00:00:00,East,Sports,3,78.09,0.06,220.31,151.93,68.38
ORD01282,2025-10-07 00:00:00,South,Clothing,7,,0.06,522.57,303.15,219.42
ORD00611,2024-06-29 00:00:00,East,Clothing,5,49.37,0.08,226.86,173.9,52.96
ORD00022,2025-05-31 00:00:00,East,Clothing,4,38.75,0.03,150.69,96.67,54.01
ORD00762,2025-07-24 00:00:00,South,Electronics,1,234.15,0.05,223.21,140.68,82.54
ORD01786,2024-11-07 00:00:00,South,Grocery,5,,0.08,150.55,81.3,69.25
ORD01029,2025-10-13 00:00:00,North,Clothing,3,60.81,0.02,179.68,111.26,68.41
ORD01336,2025-01-09 00:00:00,North,Electronics,1,168.17,0.12,148.8,106.52,42.29
ORD01130,2025-02-18 00:00:00,West,Electronics,1,118.95,0.09,108.47,57.46,51.02
ORD01229,2025-01-09 00:00:00,South,Grocery,3,18.0,0.03,52.17,29.04,23.13
ORD00060,2025-12-19 00:00:00,West,Electronics,2,116.78,0.15,199.41,120.49,78.92
ORD01447,2025-12-05 00:00:00,West,Grocery,10,26.4,0.1,236.97,157.08,79.89
ORD01146,2025-09-30 00:00:00,West,Clothing,4,35.9,0.11,128.51,84.06,44.45
ORD01067,2024-06-27 00:00:00,East,Home,4,80.92,0.04,309.16,174.04,135.13
ORD00580,2025-08-24 00:00:00,West,Clothing,6,57.28,0.09,311.42,164.55,146.87
ORD00439,2025-09-08 00:00:00,West,Home,2,77.82,0.09,141.1,99.47,41.63
ORD00364,2025-09-13 00:00:00,South,Clothing,1,99.11,0.01,97.92,65.0,32.93
ORD00094,2025-05-28 00:00:00,North,Clothing,2,44.36,0.04,85.38,64.65,20.73
ORD00118,2025-07-04 00:00:00,South,Clothing,4,47.55,0.02,185.97,119.08,66.89
ORD00494,2024-12-31 00:00:00,West,Home,5,96.67,0.1,436.98,275.88,161.1
ORD00309,2025-01-22 00:00:00,East,Grocery,11,20.63,0.07,210.33,163.89,46.43
ORD01325,2025-07-07 00:00:00,South,Clothing,6,45.06,0.04,260.71,182.28,78.43
ORD01278,not-a-date,East,Sports,3,39.98,0.05,114.5,87.04,27.46
ORD01901,2025-05-13 00:00:00,West,Sports,4,54.24,0.15,184.19,139.76,44.43
ORD00556,2025-03-02 00:00:00,,Electronics,1,210.9,0.03,203.54,131.14,72.41
ORD00144,2024-09-03 00:00:00,North,Grocery,4,21.73,0.07,81.22,45.24,35.97
ORD01615,2024-04-19 00:00:00,West,Grocery,8,25.91,0.05,197.32,135.13,62.18
ORD00822,2025-02-07 00:00:00,North,Grocery,6,13.81,0.06,78.22,47.17,31.04
ORD01439,2025-09-29 00:00:00,North,Home,5,104.26,0.05,496.61,342.99,153.62
ORD01140,2024-10-06 00:00:00,South,Clothing,7,51.72,0.09,331.2,179.77,151.44
ORD01635,2024-12-20 00:00:00,North,Sports,3,113.77,0.08,313.36,194.92,118.44
ORD00931,2024-07-01 00:00:00,South,Clothing,5,40.95,0.09,186.63,127.54,59.09
ORD00275,2025-06-04 00:00:00,South,Home,5,,0.01,481.79,368.43,113.36
ORD01959,2025-11-14 00:00:00,South,Electronics,3,152.33,0.07,426.28,303.29,123.0
ORD01450,2024-10-04 00:00:00,North,Electronics,1,168.11,0.11,149.07,90.56,58.51
ORD02025,2025-12-05 00:00:00,West,Electronics,1,140.17,0.06,131.1,70.87,60.23
ORD01740,2025-06-13 00:00:00,West,Grocery,7,24.7,0.17,143.99,101.86,42.13
ORD00442,2024-09-20 00:00:00,North,Sports,3,82.37,0.02,243.05,146.92,96.13
ORD00836,2024-08-25 00:00:00,West,Clothing,1,69.68,0.07,64.79,42.33,22.46
ORD00741,2024-12-24 00:00:00,North,Electronics,1,169.51,0.06,159.61,109.79,49.83
ORD02169,2024-04-04 00:00:00,East,Electronics,2,231.19,0.01,459.64,288.96,170.68
ORD00736,2024-11-02 00:00:00,East,Electronics,1,242.51,0.05,231.35,165.47,65.88
ORD01845,2025-11-20 00:00:00,West,Home,5,75.62,0.1,338.75,248.12,90.63
ORD01115,2025-08-10 00:00:00,North,Sports,2,91.47,0.12,161.19,105.61,55.58
ORD01806,2024-09-18 00:00:00,East,Grocery,5,23.92,0.11,105.96,67.83,38.13
ORD00943,2025-09-13 00:00:00,South,Sports,-1,69.65,0.05,395.28,255.26,140.02
ORD01498,2024-04-13 00:00:00,South,Sports,9,103.86,0.03,906.65,551.36,355.29
ORD00452,2024-05-01 00:00:00,West,Grocery,10,26.38,0.05,251.54,151.34,100.2
ORD01341,2024-07-01 00:00:00,West,Electronics,1,144.4,0.06,135.15,78.42,56.73
ORD00661,2025-07-15 00:00:00,South,Sports,3,96.39,0.17,238.76,157.84,80.92
ORD01978,2024-03-26 00:00:00,North,Grocery,5,28.47,0.19,114.62,71.59,43.04
ORD01767,2025-03-23 00:00:00,South,Home,2,58.59,0.04,112.42,83.75,28.67
ORD00242,2024-12-27 00:00:00,South,Grocery,7,15.85,0.02,108.57,65.69,42.88
ORD00612,2025-01-17 00:00:00,East,Home,4,38.03,0.07,142.11,93.58,48.53
ORD00813,2024-02-13 00:00:00,South,Grocery,12,28.59,0.05,324.73,176.09,148.64
ORD01927,2024-11-30 00:00:00,South,Electronics,4,148.1,0.15,503.23,309.99,193.24
ORD00886,2024-01-01 00:00:00,North,Home,2,117.91,0.03,229.91,130.5,99.41
ORD01088,2024-06-28 00:00:00,South,Electronics,3,205.22,0.11,549.52,315.63,233.89
ORD01693,2025-05-22 00:00:00,West,Clothing,3,29.21,0.05,83.67,50.47,33.2
ORD00557,2024-04-11 00:00:00,South,Electronics,1,146.09,0.02,143.55,101.35,42.19
ORD00820,2024-10-10 00:00:00,East,Electronics,1,168.26,0.1,150.86,83.87,67.0
ORD02018,2024-03-17 00:00:00,East,Home,3,76.22,0.05,216.27,150.79,65.48
ORD01519,2024-04-25 00:00:00,East,Grocery,7,22.9,0.05,152.67,107.94,44.73
ORD01965,2025-09-28 00:00:00,West,Grocery,5,29.33,0.03,142.27,80.15,62.12
ORD00793,2024-05-12 00:00:00,North,Electronics,5,166.65,0.13,723.27,467.59,255.68
ORD00912,2024-03-18 00:00:00,East,Grocery,8,21.06,0.02,165.56,92.76,72.81
ORD00460,2024-03-12 00:00:00,North,Sports,4,77.37,0.05,293.45,170.9,122.55
ORD02181,2025-04-21 00:00:00,North,Home,3,94.52,0.01,280.12,200.78,79.34
ORD00503,2025-02-27 00:00:00,South,Sports,2,74.94,0.12,132.04,81.18,50.85
ORD00465,2024-09-21 00:00:00,West,Clothing,4,40.74,0.06,152.85,93.89,58.95
ORD00438,2025-05-29 00:00:00,East,Grocery,7,32.5,0.11,202.14,129.23,72.91
ORD01421,2024-07-09 00:00:00,,Clothing,2,60.03,0.07,111.23,82.76,28.47
ORD00998,2024-05-07 00:00:00,,Electronics,2,204.53,0.1,369.7,207.98,161.72
ORD00714,2024-03-19 00:00:00,East,Electronics,-1,202.26,0.14,522.08,379.98,142.1
ORD01864,2025-10-17 00:00:00,North,Sports,4,78.37,0.1,280.85,203.25,77.6
ORD00391,2024-03-13 00:00:00,East,Grocery,14,32.63,0.04,438.53,314.39,124.14
ORD00161,2024-05-07 00:00:00,East,Home,3,76.37,0.03,223.3,167.95,55.36
ORD00217,2025-03-07 00:00:00,West,Grocery,15,28.67,0.08,394.0,269.09,124.91
ORD00467,2025-05-26 00:00:00,North,Electronics,1,207.93,0.2,166.68,98.29,68.39
ORD01026,2024-04-03 00:00:00,East,Electronics,4,141.25,0.13,494.15,321.3,172.86
ORD01313,2024-09-10 00:00:00,South,Grocery,1,29.62,0.2,23.6,13.1,10.5
ORD01898,2024-09-06 00:00:00,East,Home,4,90.44,0.02,352.88,258.81,94.08
ORD01802,2024-05-09 00:00:00,West,Electronics,1,123.08,0.05,117.4,76.83,40.58
ORD02105,2025-12-09 00:00:00,South,Clothing,2,71.38,0.12,125.81,96.19,29.62
ORD00191,2024-09-29 00:00:00,South, electronics ,2,43.93,0.03,85.36,61.92,23.44
ORD01348,2025-09-26 00:00:00,East,Home,2,106.31,0.11,189.33,131.98,57.35
ORD00577,2025-06-12 00:00:00,South,Clothing,1,24.88,0.01,24.74,15.24,9.5
ORD02090,2024-11-14 00:00:00,West,Grocery,5,21.21,0.15,89.84,49.04,40.8
ORD00593,2025-06-24 00:00:00,West, electronics ,7,57.67,0.01,401.37,239.35,162.02
ORD01248,2025-05-14 00:00:00,West,Electronics,3,174.38,0.02,515.11,305.24,209.88
ORD00568,2024-06-11 00:00:00,East,Clothing,3,62.65,0.05,179.13,104.94,74.19
ORD00969,2025-12-26 00:00:00,East,Grocery,10,39.8,0.03,385.28,243.34,141.94
ORD00181,2024-10-21 00:00:00,East,Grocery,9,31.46,0.01,279.17,147.36,131.81
ORD01020,2024-02-25 00:00:00,East,Sports,1,66.4,0.15,56.28,37.52,18.76
ORD01170,2024-02-22 00:00:00,West,Grocery,5,17.1,0.12,75.06,49.72,25.34
ORD00584,2024-11-26 00:00:00,West,Grocery,12,21.72,0.19,211.92,147.42,64.5
ORD02108,2025-04-20 00:00:00,West,Clothing,3,36.48,0.04,105.43,78.84,26.59
ORD00935,2024-02-28 00:00:00,North,Home,1,78.14,0.03,76.0,46.87,29.13
ORD01482,2024-07-13 00:00:00,South,Grocery,10,38.79,0.18,319.79,244.74,75.05
ORD00603,2025-10-28 00:00:00,East,Electronics,4,,0.06,445.67,293.18,152.49
ORD01289,2024-02-18 00:00:00,East,Home,4,103.1,0.05,390.37,205.38,184.99
ORD00626,2024-10-12 00:00:00,West,Clothing,8,41.23,0.04,315.17,223.22,91.94
ORD01831,2024-03-19 00:00:00,South,Home,2,97.66,0.04,186.76,109.06,77.7
ORD01395,2024-07-12 00:00:00,North,Sports,5,66.5,0.11,297.52,186.16,111.36
ORD01629,not-a-date,West,Electronics,3,236.01,0.01,703.74,495.12,208.62
ORD02023,2025-09-13 00:00:00,East,Home,2,,0.05,135.94,98.16,37.78
ORD00942,2025-10-08 00:00:00,South,Clothing,7,49.58,0.04,332.76,255.04,77.72
ORD00374,2024-04-23 00:00:00,South,Grocery,8,36.33,0.06,273.58,198.58,75.01
ORD00929,2024-03-07 00:00:00,West,Grocery,14,23.11,0.22,252.96,159.55,93.41
ORD01357,2024-07-05 00:00:00,East,Sports,3,66.0,0.02,194.09,115.87,78.23
ORD02194,2025-12-08 00:00:00,North, electronics ,2,166.47,0.1,299.05,223.04,76.01
ORD01394,2024-09-06 00:00:00,East,Grocery,11,21.99,0.1,216.57,132.56,84.01
ORD01294,2025-09-21 00:00:00,West,Sports,1,94.39,0.02,92.91,49.01,43.91
ORD02177,2024-02-12 00:00:00,South,Sports,8,90.45,0.09,657.25,501.45,155.81
ORD01669,2024-06-08 00:00:00,South,Clothing,1,56.49,0.04,54.12,36.57,17.54
ORD00806,2024-10-01 00:00:00,,Home,3,95.94,0.06,270.85,180.04,90.81
ORD01406,2024-04-09 00:00:00,South,Electronics,1,258.1,0.04,248.67,180.23,68.44
ORD01799,2024-12-09 00:00:00,North,Clothing,3,39.47,0.07,110.13,81.45,28.67
ORD00854,2025-04-03 00:00:00,East,Clothing,3,39.42,0.11,104.78,79.78,25.0
ORD00163,2025-02-14 00:00:00,East,Grocery,6,20.81,0.17,104.22,71.76,32.47
ORD01998,not-a-date,East,Clothing,6,75.26,0.05,427.54,267.42,160.12
ORD01992,2024-08-19 00:00:00,North,Home,3,76.28,0.02,223.54,147.99,75.55
ORD02130,2024-01-05 00:00:00,West,Clothing,4,56.22,0.1,202.87,156.35,46.52
ORD01006,2024-11-08 00:00:00,West,Grocery,-1,30.19,0.03,117.65,67.59,50.06
ORD00407,2024-12-28 00:00:00,East,Grocery,8,29.06,0.1,208.64,142.5,66.15
ORD01692,2025-08-27 00:00:00,South,Sports,5,63.29,0.05,299.41,159.99,139.42
ORD00232,2025-10-24 00:00:00,East,Grocery,4,20.82,0.08,76.23,49.03,27.19
ORD01646,2024-06-26 00:00:00,West,Clothing,4,67.39,0.05,256.71,198.35,58.36
ORD00114,2024-07-26 00:00:00,North,Clothing,3,53.06,0.06,149.27,81.63,67.64
ORD01865,2024-09-27 00:00:00,West,Sports,4,67.36,0.19,218.89,116.24,102.65
ORD00713,2025-03-03 00:00:00,South,Home,5,87.4,0.1,392.76,239.47,153.29
ORD01053,2024-05-23 00:00:00,East,Grocery,5,14.99,0.05,71.19,48.27,22.91
ORD00476,2024-12-14 00:00:00,North,Clothing,6,40.93,0.08,225.31,154.22,71.1
ORD00213,2024-03-01 00:00:00,East,Sports,5,62.04,0.07,287.56,161.61,125.95
ORD01909,2024-12-10 00:00:00,South,Home,4,105.84,0.07,394.41,210.48,183.93
ORD00124,2025-04-16 00:00:00,East,Sports,2,52.58,0.07,97.64,76.08,21.55
ORD00399,2025-02-16 00:00:00,North,Sports,4,50.16,0.15,171.54,89.98,81.56
ORD01317,2024-10-06 00:00:00,East,Clothing,5,46.99,0.04,225.91,166.87,59.03
ORD00961,2025-03-19 00:00:00,East,Electronics,1,203.05,0.04,194.05,122.47,71.57
ORD00321,2024-12-18 00:00:00,North,Electronics,2,151.24,0.03,294.18,168.13,126.05
ORD00388,2025-05-22 00:00:00,East,Clothing,1,39.23,0.08,36.01,22.86,13.15
ORD00093,2024-12-29 00:00:00,West,Home,2,76.28,0.08,140.48,76.58,63.9
ORD01596,2024-07-04 00:00:00,South, electronics ,6,32.29,0.01,192.26,140.09,52.17
ORD01438,2024-12-01 00:00:00,East,Home,4,106.5,0.15,363.49,277.54,85.96
ORD00999,2025-07-01 00:00:00,East,Grocery,8,12.06,0.08,89.08,58.07,31.01
ORD00378,2025-07-07 00:00:00,South,Electronics,4,173.86,0.12,614.62,340.64,273.97
ORD00724,2025-05-31 00:00:00,South, electronics ,3,89.03,0.08,245.17,191.16,54.01
ORD00812,2025-11-08 00:00:00,North,Clothing,1,72.61,0.14,62.8,46.41,16.39
ORD00202,2025-01-20 00:00:00,East,Clothing,5,51.48,0.09,233.39,173.97,59.43
ORD01207,2024-01-14 00:00:00,East,Clothing,1,85.2,0.04,82.15,49.88,32.27
ORD00264,2025-02-07 00:00:00,North,Electronics,3,127.0,0.09,348.13,270.58,77.54
ORD01135,2024-03-20 00:00:00,West,Sports,1,55.19,0.17,45.87,32.29,13.57
ORD01576,2025-07-27 00:00:00,South,Grocery,7,18.88,0.13,114.5,72.85,41.66
ORD01733,2024-01-31 00:00:00,South,Clothing,6,60.53,0.12,320.9,182.88,138.02
ORD00258,2025-04-13 00:00:00,West,Home,2,69.4,0.07,129.68,71.19,58.49
ORD01081,2025-07-19 00:00:00,East,Grocery,8,17.18,0.05,131.02,71.2,59.83
ORD02084,2025-10-26 00:00:00,West,Grocery,12,29.78,0.02,351.19,211.82,139.37
ORD00515,2024-02-03 00:00:00,North, electronics ,4,62.11,0.07,231.44,138.42,93.02
ORD01304,2025-05-27 00:00:00,,Grocery,3,21.2,0.2,51.03,36.02,15.01
ORD00296,2024-06-01 00:00:00,East,Electronics,4,181.76,0.06,681.06,435.46,245.6
ORD00516,2025-12-27 00:00:00,South,Grocery,10,29.66,0.04,285.79,217.04,68.75
ORD00765,2025-05-15 00:00:00,North,Electronics,1,142.16,0.07,131.79,86.31,45.48
ORD01659,2025-09-02 00:00:00,North,Clothing,6,47.59,0.06,269.62,207.5,62.12
ORD00844,2024-10-05 00:00:00,South,Sports,7,,0.17,368.88,233.95,134.93
ORD00031,2025-01-28 00:00:00,,Home,2,70.59,0.14,121.56,64.32,57.24
ORD01113,2025-04-14 00:00:00,West,Sports,2,69.94,0.09,127.41,98.86,28.55
ORD02056,2025-11-12 00:00:00,West,Clothing,2,61.17,0.08,112.93,71.31,41.63
ORD00139,not-a-date,North,Electronics,1,155.49,0.12,137.24,94.23,43.0
ORD00683,2025-07-05 00:00:00,East,Electronics,1,177.32,0.03,171.46,89.95,81.5
ORD00481,2024-11-07 00:00:00,North,Sports,1,124.54,0.08,114.55,64.09,50.46
ORD00096,2024-08-19 00:00:00,East,Grocery,7,31.82,0.24,169.81,118.89,50.92
ORD01644,2024-01-23 00:00:00,West,Sports,2,54.5,0.06,102.47,69.2,33.27
ORD01328,2024-06-02 00:00:00,East,Home,3,89.0,0.04,256.3,146.84,109.46
ORD01914,not-a-date,West, electronics ,9,25.92,0.1,209.49,133.2,76.29
ORD00972,2025-04-04 00:00:00,North,Electronics,3,180.08,0.07,501.74,305.58,196.16
ORD01837,2024-10-10 00:00:00,South,Grocery,3,37.14,0.02,109.14,74.01,35.13
ORD00055,2024-05-26 00:00:00,West,Home,5,46.69,0.05,222.26,159.14,63.13
ORD01411,2025-02-20 00:00:00,South,Sports,4,66.27,0.01,262.14,192.14,69.99
ORD00508,not-a-date,North,Grocery,5,30.29,0.13,131.5,75.18,56.31
ORD00865,2024-11-07 00:00:00,North,Sports,4,66.88,0.01,263.63,186.78,76.85
ORD01695,2025-11-23 00:00:00,North, electronics ,11,23.16,0.12,224.38,155.79,68.58
ORD01929,2025-03-26 00:00:00,North,Grocery,8,31.57,0.03,245.95,141.87,104.08
ORD01951,2025-12-29 00:00:00,South,Sports,-1,51.38,0.1,92.15,66.55,25.6
ORD01950,2025-11-17 00:00:00,South,Clothing,5,49.67,0.05,235.54,171.58,63.97
ORD01882,2025-05-28 00:00:00,West,Sports,1,75.79,0.04,72.57,55.96,16.62
ORD01870,2025-11-08 00:00:00,South,Grocery,11,30.68,0.03,327.45,189.21,138.24
ORD00141,2025-07-11 00:00:00,East,Home,-1,96.11,0.08,88.59,58.55,30.05
ORD02080,2025-01-01 00:00:00,North,Clothing,3,68.58,0.05,196.38,145.45,50.93
ORD00229,2024-04-03 00:00:00,East,Electronics,2,147.26,0.13,255.57,137.87,117.69
ORD01649,2025-04-04 00:00:00,South,Home,1,,0.15,55.87,38.11,17.76
ORD01280,2024-05-03 00:00:00,South,Clothing,7,55.09,0.08,356.22,216.34,139.87
ORD00126,2025-09-30 00:00:00,North,Clothing,3,97.07,0.02,284.74,213.35,71.39
ORD01402,2025-07-07 00:00:00,East,Clothing,4,47.71,0.03,184.37,137.28,47.09
ORD01185,2025-03-27 00:00:00,East,Home,3,83.38,0.09,228.73,144.95,83.78
ORD01024,2025-05-02 00:00:00,West,Grocery,9,27.55,0.02,242.94,139.39,103.54
ORD00510,2025-10-25 00:00:00,West,Clothing,4,33.03,0.12,116.88,89.47,27.41
ORD00313,2024-04-03 00:00:00,West,Electronics,2,146.69,0.05,277.5,203.27,74.22
ORD00115,2024-03-08 00:00:00,East,Home,5,124.13,0.03,598.97,401.74,197.23
ORD00731,2024-08-29 00:00:00,West,Grocery,-1,26.5,0.13,184.38,105.15,79.23
ORD01486,2024-09-18 00:00:00,West,Home,4,71.69,0.04,276.59,154.93,121.65
ORD00518,2025-10-31 00:00:00,West,Electronics,3,156.51,0.1,421.37,237.49,183.88
ORD00869,2024-11-23 00:00:00,,Grocery,8,29.23,0.03,226.44,164.37,62.07
ORD00478,2025-04-27 00:00:00,East,Grocery,7,21.19,0.12,129.95,78.31,51.64
ORD00871,2025-08-22 00:00:00,South,Electronics,2,128.57,0.06,241.84,165.23,76.62
ORD01214,2024-12-26 00:00:00,South,Home,1,106.31,0.13,92.32,56.18,36.14
ORD00239,2025-04-17 00:00:00,North,Clothing,3,58.38,0.05,166.16,112.91,53.25
ORD00996,2024-12-19 00:00:00,North,Clothing,4,,0.08,145.89,76.5,69.39
ORD00325,2024-02-15 00:00:00,North,Electronics,3,232.28,0.04,670.68,415.81,254.87
ORD00408,2024-10-07 00:00:00,West,Clothing,5,55.89,0.1,251.3,179.8,71.5
ORD00796,2025-03-06 00:00:00,North,Grocery,11,23.1,0.12,224.75,142.76,81.98
ORD00764,2025-12-11 00:00:00,West,Clothing,5,50.55,0.18,206.1,112.75,93.35
ORD00703,2024-03-25 00:00:00,North,Electronics,2,185.13,0.07,345.35,188.3,157.05
ORD00086,2024-08-11 00:00:00,East,Sports,1,96.29,0.08,88.56,66.6,21.96
ORD00486,2024-09-22 00:00:00,East,Grocery,8,21.72,0.01,171.97,124.35,47.62
ORD01147,2024-08-16 00:00:00,South,Clothing,5,57.99,0.05,275.69,214.47,61.22
ORD00373,2024-12-24 00:00:00,East,Grocery,7,16.67,0.09,105.69,68.3,37.39
ORD01144,2025-11-02 00:00:00,South,Grocery,8,27.58,0.05,209.85,121.17,88.69
ORD02028,2024-12-27 00:00:00,North, electronics ,1,161.52,0.04,155.17,117.0,38.16
ORD00643,2024-06-28 00:00:00,East,Grocery,5,28.3,0.07,130.95,90.45,40.5
ORD01638,2024-06-22 00:00:00,East,Clothing,1,,0.04,41.8,32.4,9.4
ORD01801,2025-03-10 00:00:00,East,Home,1,102.1,0.01,100.66,63.24,37.42
ORD02047,2024-08-15 00:00:00,East,Grocery,7,27.09,0.12,167.81,95.06,72.75
ORD01316,2025-06-28 00:00:00,South,Home,4,62.26,0.09,226.61,166.83,59.78
ORD01942,2025-03-28 00:00:00,East,Grocery,11,31.84,0.07,326.18,172.49,153.68
ORD02061,2025-05-12 00:00:00,West,Electronics,2,104.32,0.08,192.48,117.01,75.47
ORD01102,2025-06-07 00:00:00,South,Electronics,2,198.32,0.08,363.32,278.08,85.24
ORD01467,not-a-date,South,Home,2,73.95,0.13,129.36,87.05,42.31
ORD00489,2024-08-31 00:00:00,East,Home,3,84.58,0.07,235.78,139.57,96.21
ORD01538,2025-04-01 00:00:00,South,Home,4,105.85,0.05,400.63,283.46,117.16
ORD00642,2025-10-26 00:00:00,North,Grocery,6,30.84,0.0,184.82,127.78,57.04
ORD00906,2024-02-21 00:00:00,West,Grocery,6,18.11,0.12,96.16,68.22,27.93
ORD00349,2024-08-23 00:00:00,East,Clothing,2,,0.05,167.12,92.91,74.2
ORD00686,2025-02-01 00:00:00,,Sports,2,27.76,0.15,47.3,35.6,11.69
ORD00379,2024-03-23 00:00:00,West,Clothing,4,,0.06,191.69,141.97,49.72
ORD01515,2025-02-03 00:00:00,West,Grocery,13,23.98,0.03,303.14,218.47,84.67
ORD00390,2025-09-15 00:00:00,North,Electronics,4,155.41,0.15,531.31,341.49,189.82
ORD00604,2024-12-06 00:00:00,East,Electronics,1,120.58,0.07,112.42,74.48,37.94
ORD00755,2024-07-17 00:00:00,West,Electronics,1,191.57,0.1,173.01,98.62,74.39
ORD00261,2024-07-07 00:00:00,North,Home,1,,0.1,70.57,40.25,30.32
ORD01584,2025-09-23 00:00:00,South,Grocery,9,15.24,0.07,128.26,75.5,52.76
ORD01307,2024-04-25 00:00:00,East,Electronics,4,109.78,0.1,396.71,214.78,181.93
ORD01764,2025-10-01 00:00:00,West,Home,3,123.16,0.01,364.78,266.44,98.34
ORD01592,2025-04-10 00:00:00,South,Electronics,2,198.72,0.09,362.02,210.77,151.25
ORD00400,2025-09-10 00:00:00,North,Home,2,101.65,0.12,178.89,104.96,73.93
ORD00281,2025-02-08 00:00:00,North,Sports,1,49.22,0.1,44.32,24.98,19.33
ORD00539,2025-05-22 00:00:00,West,Sports,2,83.34,0.04,159.78,104.96,54.81
ORD01109,2025-08-11 00:00:00,East,Grocery,12,17.38,0.08,191.18,141.16,50.02
ORD00076,2024-01-13 00:00:00,South, electronics ,9,19.58,0.06,164.82,122.96,41.86
ORD01027,2025-03-26 00:00:00,East,Grocery,6,28.23,0.05,160.1,96.22,63.88
ORD02007,2025-11-28 00:00:00,West,Electronics,4,151.22,0.07,563.82,389.98,173.84
ORD01606,2025-05-25 00:00:00,North,Electronics,1,236.65,0.08,218.86,141.72,77.14
ORD01164,2025-03-10 00:00:00,East,Clothing,4,55.95,0.04,215.11,145.13,69.98
ORD02199,2025-01-28 00:00:00,West,Clothing,6,52.6,0.1,282.91,150.74,132.18
ORD01236,2025-09-02 00:00:00,,Sports,5,64.93,0.08,299.51,177.29,122.21
ORD00535,2024-10-18 00:00:00,West,Sports,2,52.52,0.08,97.08,67.65,29.43
ORD02076,2024-07-09 00:00:00,West,Electronics,4,,0.09,511.48,398.37,113.11
ORD01246,2025-05-07 00:00:00,East,Clothing,5,64.04,0.1,288.26,173.74,114.52
ORD01999,2025-09-12 00:00:00,East,Clothing,4,42.18,0.02,164.77,114.43,50.34
ORD00230,2025-07-11 00:00:00,East,Clothing,5,62.43,0.16,260.86,173.19,87.67
ORD01793,2025-04-28 00:00:00,West,Grocery,11,28.93,0.06,299.62,161.34,138.28
ORD01371,2025-07-11 00:00:00,East,Grocery,7,31.03,0.05,205.6,123.08,82.52
ORD00867,2024-05-30 00:00:00,West,Grocery,8,25.56,0.07,190.58,127.49,63.08
ORD00537,2025-05-28 00:00:00,East,Sports,5,70.62,0.1,316.69,198.97,117.71
ORD00619,2024-03-20 00:00:00,South,Grocery,12,13.36,0.09,146.28,81.68,64.59
ORD01267,2024-09-03 00:00:00,East,Clothing,4,61.71,0.03,239.66,143.77,95.89
ORD01204,2025-12-04 00:00:00,North,Clothing,5,44.52,0.04,212.88,153.89,58.99
ORD01158,2024-04-17 00:00:00,West,Clothing,4,58.12,0.01,229.85,172.92,56.93
ORD00422,2025-08-31 00:00:00,West,Electronics,3,165.1,0.02,487.62,356.06,131.56
ORD01939,2024-03-10 00:00:00,East, electronics ,2,224.73,0.07,419.06,254.66,164.4
ORD00268,2024-06-19 00:00:00,North,Home,4,71.21,0.06,267.15,180.23,86.93
ORD00719,2024-06-09 00:00:00,North,Clothing,2,62.35,0.14,107.41,82.78,24.63
ORD01722,2025-02-20 00:00:00,North,Electronics,2,93.17,0.11,166.01,109.58,56.44
ORD01900,2024-03-04 00:00:00,East,Home,5,82.59,0.05,391.72,210.93,180.8
ORD01610,2025-06-25 00:00:00,East,Clothing,3,48.51,0.05,138.56,94.09,44.46
ORD01533,2024-10-13 00:00:00,North,Sports,3,59.81,0.02,175.92,122.21,53.71
ORD00228,2024-08-21 00:00:00,South,Clothing,7,59.63,0.0,415.4,254.39,161.01
ORD00317,2024-12-04 00:00:00,North,Grocery,6,21.47,0.09,116.61,71.26,45.35
